,EventId,Type,Severity,StartTime(UTC),Precipitation(in),AirportCode,LocationLat,LocationLng,City,County,State
3828807,W-4039153,Rain,Moderate,2016-06-02 20:25:00,0.49,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828808,W-4039154,Rain,Heavy,2016-06-02 20:48:00,1.2,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828809,W-4039155,Rain,Light,2016-06-02 21:09:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828810,W-4039156,Rain,Light,2016-06-03 00:25:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828811,W-4039157,Rain,Moderate,2016-06-03 00:53:00,0.25,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828812,W-4039158,Rain,Light,2016-06-03 01:06:00,0.06,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828813,W-4039159,Rain,Moderate,2016-06-03 01:46:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828814,W-4039160,Fog,Severe,2016-06-03 01:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828815,W-4039161,Rain,Moderate,2016-06-03 02:02:00,0.64,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828816,W-4039162,Rain,Light,2016-06-03 03:00:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828817,W-4039163,Rain,Light,2016-06-03 16:10:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828818,W-4039164,Rain,Moderate,2016-06-04 00:53:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828819,W-4039165,Rain,Light,2016-06-04 06:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828820,W-4039166,Rain,Light,2016-06-04 10:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828821,W-4039167,Rain,Light,2016-06-04 13:13:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828822,W-4039168,Rain,Light,2016-06-11 18:53:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828823,W-4039169,Rain,Light,2016-06-12 22:15:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828824,W-4039170,Storm,Severe,2016-06-12 22:47:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828825,W-4039171,Fog,Severe,2016-06-12 22:49:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828826,W-4039172,Rain,Heavy,2016-06-12 23:03:00,1.95,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828827,W-4039173,Precipitation,UNK,2016-06-12 23:53:00,0.65,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828828,W-4039174,Rain,Light,2016-06-13 00:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828829,W-4039175,Rain,Light,2016-06-13 12:53:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828830,W-4039176,Rain,Light,2016-06-13 20:11:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828831,W-4039177,Rain,Moderate,2016-06-13 20:23:00,0.3,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828832,W-4039178,Rain,Light,2016-06-13 21:21:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828833,W-4039179,Fog,Moderate,2016-06-15 12:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828834,W-4039180,Rain,Light,2016-06-27 23:33:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828835,W-4039181,Rain,Light,2016-07-04 05:08:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828836,W-4039182,Rain,Light,2016-07-04 07:34:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828837,W-4039183,Rain,Moderate,2016-07-04 10:22:00,0.16,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828838,W-4039184,Rain,Heavy,2016-07-04 10:53:00,0.83,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828839,W-4039185,Rain,Moderate,2016-07-04 11:01:00,0.4,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828840,W-4039186,Rain,Light,2016-07-04 12:06:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828841,W-4039187,Rain,Moderate,2016-07-04 12:24:00,0.11,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828842,W-4039188,Rain,Heavy,2016-07-04 12:37:00,0.88,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828843,W-4039189,Rain,Moderate,2016-07-04 13:36:00,0.15,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828844,W-4039190,Rain,Heavy,2016-07-04 13:50:00,0.8,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828845,W-4039191,Rain,Light,2016-07-05 05:51:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828846,W-4039192,Storm,Severe,2016-07-05 06:45:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828847,W-4039193,Rain,Moderate,2016-07-05 06:55:00,0.26,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828848,W-4039194,Rain,Heavy,2016-07-05 07:09:00,1.56,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828849,W-4039195,Precipitation,UNK,2016-07-05 07:53:00,0.78,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828850,W-4039196,Storm,Severe,2016-07-09 22:23:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828851,W-4039197,Rain,Light,2016-07-09 22:53:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828852,W-4039198,Rain,Light,2016-07-15 14:47:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828853,W-4039199,Rain,Moderate,2016-07-15 15:13:00,0.14,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828854,W-4039200,Rain,Heavy,2016-07-15 15:19:00,1.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828855,W-4039201,Rain,Light,2016-07-15 16:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828856,W-4039202,Rain,Light,2016-07-25 22:41:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828857,W-4039203,Rain,Light,2016-07-27 22:03:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828858,W-4039204,Rain,Light,2016-07-28 22:49:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828859,W-4039205,Rain,Light,2016-07-29 01:23:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828860,W-4039206,Rain,Light,2016-08-12 21:58:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828861,W-4039207,Rain,Moderate,2016-08-12 22:07:00,0.16,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828862,W-4039208,Storm,Severe,2016-08-12 22:15:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828863,W-4039209,Rain,Heavy,2016-08-12 22:53:00,0.37,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828864,W-4039210,Rain,Light,2016-08-13 00:30:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828865,W-4039211,Rain,Moderate,2016-08-13 00:58:00,0.11,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828866,W-4039212,Rain,Heavy,2016-08-13 01:09:00,1.17,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828867,W-4039213,Rain,Light,2016-08-13 02:20:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828868,W-4039214,Rain,Light,2016-08-13 05:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828869,W-4039215,Rain,Light,2016-08-15 00:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828870,W-4039216,Rain,Light,2016-08-15 05:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828871,W-4039217,Rain,Light,2016-08-15 11:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828872,W-4039218,Rain,Light,2016-08-15 17:53:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828873,W-4039219,Rain,Light,2016-08-17 14:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828874,W-4039220,Rain,Light,2016-08-17 19:28:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828875,W-4039221,Rain,Light,2016-08-18 02:05:00,0.13,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828876,W-4039222,Rain,Light,2016-08-18 12:53:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828877,W-4039223,Rain,Light,2016-08-18 20:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828878,W-4039224,Rain,Light,2016-08-19 00:53:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828879,W-4039225,Rain,Light,2016-08-19 21:08:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828880,W-4039226,Rain,Light,2016-08-19 21:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828881,W-4039227,Storm,Severe,2016-08-19 22:20:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828882,W-4039228,Fog,Severe,2016-08-19 22:24:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828883,W-4039229,Rain,Heavy,2016-08-19 22:34:00,1.57,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828884,W-4039230,Rain,Moderate,2016-08-19 22:59:00,0.21,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828885,W-4039231,Rain,Heavy,2016-08-19 23:04:00,3.64,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828886,W-4039232,Rain,Light,2016-08-19 23:58:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828887,W-4039233,Rain,Moderate,2016-08-20 00:26:00,0.28,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828888,W-4039234,Rain,Light,2016-08-20 11:53:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828889,W-4039235,Rain,Heavy,2016-08-20 13:53:00,1.89,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828890,W-4039236,Rain,Light,2016-08-20 15:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828891,W-4039237,Rain,Light,2016-08-20 16:53:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828892,W-4039238,Rain,Light,2016-08-22 18:34:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828893,W-4039239,Rain,Light,2016-08-22 21:43:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828894,W-4039240,Rain,Light,2016-08-23 00:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828895,W-4039241,Rain,Light,2016-08-26 19:03:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828896,W-4039242,Rain,Light,2016-08-26 20:41:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828897,W-4039243,Rain,Light,2016-08-26 22:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828898,W-4039244,Rain,Light,2016-08-29 20:10:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828899,W-4039245,Rain,Light,2016-08-31 22:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828900,W-4039246,Storm,Severe,2016-09-10 10:34:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828901,W-4039247,Rain,Light,2016-09-10 10:47:00,0.13,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828902,W-4039248,Rain,Light,2016-09-14 20:32:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828903,W-4039249,Rain,Light,2016-09-16 00:08:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828904,W-4039250,Rain,Light,2016-09-16 13:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828905,W-4039251,Rain,Light,2016-09-18 12:42:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828906,W-4039252,Rain,Light,2016-09-20 00:06:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828907,W-4039253,Rain,Moderate,2016-09-20 01:59:00,0.3,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828908,W-4039254,Rain,Heavy,2016-09-20 02:33:00,0.61,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828909,W-4039255,Rain,Light,2016-09-24 18:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828910,W-4039256,Rain,Light,2016-09-24 21:44:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828911,W-4039257,Rain,Light,2016-09-25 02:05:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828912,W-4039258,Storm,Severe,2016-09-25 02:19:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828913,W-4039259,Rain,Light,2016-09-25 02:22:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828914,W-4039260,Rain,Heavy,2016-09-25 02:37:00,1.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828915,W-4039261,Rain,Light,2016-09-25 11:31:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828916,W-4039262,Rain,Light,2016-09-25 12:33:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828917,W-4039263,Rain,Light,2016-09-25 14:23:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828918,W-4039264,Rain,Light,2016-09-25 14:53:00,0.13,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828919,W-4039265,Rain,Light,2016-09-25 17:23:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828920,W-4039266,Rain,Light,2016-09-25 20:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828921,W-4039267,Rain,Light,2016-09-26 04:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828922,W-4039268,Rain,Light,2016-09-26 09:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828923,W-4039269,Rain,Light,2016-09-26 18:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828924,W-4039270,Rain,Light,2016-10-07 09:53:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828925,W-4039271,Rain,Heavy,2016-10-07 10:53:00,0.29,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828926,W-4039272,Rain,Light,2016-10-07 11:01:00,0.11,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828927,W-4039273,Rain,Moderate,2016-10-07 11:35:00,0.84,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828928,W-4039274,Rain,Light,2016-10-07 12:03:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828929,W-4039275,Rain,Heavy,2016-10-07 12:27:00,1.58,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828930,W-4039276,Rain,Light,2016-10-07 13:00:00,0.13,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828931,W-4039277,Rain,Moderate,2016-10-07 13:13:00,0.34,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828932,W-4039278,Rain,Heavy,2016-10-07 13:49:00,0.76,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828933,W-4039279,Rain,Moderate,2016-10-07 14:53:00,0.23,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828934,W-4039280,Rain,Light,2016-10-07 18:24:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828935,W-4039281,Rain,Light,2016-10-14 10:28:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828936,W-4039282,Rain,Light,2016-10-14 13:15:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828937,W-4039283,Rain,Light,2016-10-20 08:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828938,W-4039284,Rain,Light,2016-10-20 11:48:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828939,W-4039285,Rain,Heavy,2016-10-20 12:20:00,0.9,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828940,W-4039286,Rain,Light,2016-10-20 13:15:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828941,W-4039287,Rain,Light,2016-11-02 20:43:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828942,W-4039288,Rain,Light,2016-11-02 21:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828943,W-4039289,Rain,Light,2016-11-02 23:03:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828944,W-4039290,Rain,Light,2016-11-03 06:42:00,0.25,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828945,W-4039291,Rain,Moderate,2016-11-03 08:11:00,0.62,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828946,W-4039292,Rain,Heavy,2016-11-03 08:53:00,0.33,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828947,W-4039293,Rain,Light,2016-11-03 09:21:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828948,W-4039294,Rain,Moderate,2016-11-03 09:53:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828949,W-4039295,Rain,Light,2016-11-03 10:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828950,W-4039296,Rain,Light,2016-11-05 07:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828951,W-4039297,Rain,Light,2016-11-05 10:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828952,W-4039298,Rain,Light,2016-11-06 16:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828953,W-4039299,Rain,Light,2016-11-06 19:53:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828954,W-4039300,Rain,Light,2016-11-07 03:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828955,W-4039301,Rain,Light,2016-11-07 07:53:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828956,W-4039302,Rain,Light,2016-11-07 15:40:00,0.14,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828957,W-4039303,Rain,Moderate,2016-11-07 17:22:00,0.18,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828958,W-4039304,Rain,Light,2016-11-07 18:08:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828959,W-4039305,Rain,Light,2016-11-07 19:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828960,W-4039306,Rain,Light,2016-11-07 20:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828961,W-4039307,Rain,Moderate,2016-11-07 22:30:00,0.47,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828962,W-4039308,Rain,Light,2016-11-07 23:04:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828963,W-4039309,Rain,Moderate,2016-11-07 23:27:00,0.56,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828964,W-4039310,Rain,Light,2016-11-07 23:57:00,0.25,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828965,W-4039311,Rain,Moderate,2016-11-08 00:53:00,0.47,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828966,W-4039312,Rain,Heavy,2016-11-08 01:35:00,0.63,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828967,W-4039313,Rain,Light,2016-11-08 02:04:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828968,W-4039314,Rain,Light,2016-11-08 09:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828969,W-4039315,Rain,Light,2016-11-08 11:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828970,W-4039316,Rain,Light,2016-11-08 21:53:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828971,W-4039317,Rain,Moderate,2016-11-08 22:42:00,0.36,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828972,W-4039318,Rain,Light,2016-11-08 23:08:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828973,W-4039319,Rain,Moderate,2016-11-08 23:30:00,0.56,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828974,W-4039320,Rain,Light,2016-11-09 00:01:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828975,W-4039321,Rain,Light,2016-11-18 09:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828976,W-4039322,Rain,Light,2016-11-18 10:53:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828977,W-4039323,Rain,Light,2016-11-22 16:14:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828978,W-4039324,Fog,Moderate,2016-11-27 13:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828979,W-4039325,Rain,Light,2016-11-28 00:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828980,W-4039326,Rain,Light,2016-11-28 10:16:00,0.16,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828981,W-4039327,Rain,Moderate,2016-11-28 13:09:00,0.22,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828982,W-4039328,Rain,Heavy,2016-11-28 13:23:00,2.75,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828983,W-4039329,Rain,Light,2016-12-02 23:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828984,W-4039330,Rain,Light,2016-12-03 02:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828985,W-4039331,Rain,Light,2016-12-03 07:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828986,W-4039332,Rain,Light,2016-12-03 11:53:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828987,W-4039333,Rain,Moderate,2016-12-03 13:53:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828988,W-4039334,Rain,Light,2016-12-03 14:06:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828989,W-4039335,Rain,Light,2016-12-03 17:33:00,0.13,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828990,W-4039336,Rain,Light,2016-12-03 21:35:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828991,W-4039337,Rain,Light,2016-12-04 01:18:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828992,W-4039338,Rain,Light,2016-12-04 04:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828993,W-4039339,Rain,Light,2016-12-04 07:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828994,W-4039340,Rain,Light,2016-12-04 09:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828995,W-4039341,Rain,Light,2016-12-05 19:53:00,0.25,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828996,W-4039342,Rain,Light,2016-12-06 11:32:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828997,W-4039343,Rain,Light,2016-12-06 13:29:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828998,W-4039344,Rain,Light,2016-12-06 14:13:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3828999,W-4039345,Rain,Light,2016-12-11 07:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829000,W-4039346,Rain,Light,2016-12-11 13:45:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829001,W-4039347,Rain,Light,2016-12-12 02:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829002,W-4039348,Fog,Severe,2016-12-13 07:11:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829003,W-4039349,Fog,Severe,2016-12-13 13:25:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829004,W-4039350,Fog,Severe,2016-12-13 17:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829005,W-4039351,Fog,Moderate,2016-12-13 18:05:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829006,W-4039352,Rain,Light,2016-12-15 16:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829007,W-4039353,Fog,Moderate,2016-12-15 21:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829008,W-4039354,Fog,Moderate,2016-12-16 00:25:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829009,W-4039355,Rain,Light,2016-12-16 15:18:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829010,W-4039356,Rain,Light,2016-12-16 16:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829011,W-4039357,Rain,Light,2016-12-23 16:13:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829012,W-4039358,Rain,Light,2016-12-23 17:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829013,W-4039359,Rain,Light,2016-12-23 22:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829014,W-4039360,Fog,Severe,2016-12-24 05:28:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829015,W-4039361,Fog,Severe,2016-12-24 14:36:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829016,W-4039362,Fog,Moderate,2016-12-24 18:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829017,W-4039363,Rain,Light,2016-12-25 13:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829018,W-4039364,Rain,Light,2017-01-01 11:53:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829019,W-4039365,Rain,Light,2017-01-01 13:40:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829020,W-4039366,Rain,Light,2017-01-02 10:58:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829021,W-4039367,Rain,Moderate,2017-01-02 11:18:00,0.21,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829022,W-4039368,Rain,Heavy,2017-01-02 11:24:00,1.52,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829023,W-4039369,Rain,Light,2017-01-02 12:20:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829024,W-4039370,Snow,Light,2017-01-06 18:53:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829025,W-4039371,Rain,Light,2017-01-13 10:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829026,W-4039372,Rain,Light,2017-01-13 17:38:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829027,W-4039373,Rain,Light,2017-01-13 19:01:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829028,W-4039374,Rain,Light,2017-01-13 19:42:00,0.19,KDFW,32.8974,-97.022,Dallas,Dallas,TX
